reshaped_warwick/images_train/train_3.png,reshaped_warwick/segments_train/train_3_anno.png
reshaped_warwick/images_train/train_54.png,reshaped_warwick/segments_train/train_54_anno.png
reshaped_warwick/images_train/train_36.png,reshaped_warwick/segments_train/train_36_anno.png
reshaped_warwick/images_train/train_58.png,reshaped_warwick/segments_train/train_58_anno.png
reshaped_warwick/images_train/train_57.png,reshaped_warwick/segments_train/train_57_anno.png
reshaped_warwick/images_train/train_54.png,reshaped_warwick/segments_train/train_54_anno.png
reshaped_warwick/images_train/train_4.png,reshaped_warwick/segments_train/train_4_anno.png
reshaped_warwick/images_train/train_24.png,reshaped_warwick/segments_train/train_24_anno.png
reshaped_warwick/images_train/train_38.png,reshaped_warwick/segments_train/train_38_anno.png
reshaped_warwick/images_train/train_47.png,reshaped_warwick/segments_train/train_47_anno.png
reshaped_warwick/images_train/train_63.png,reshaped_warwick/segments_train/train_63_anno.png
reshaped_warwick/images_train/train_11.png,reshaped_warwick/segments_train/train_11_anno.png
reshaped_warwick/images_train/train_76.png,reshaped_warwick/segments_train/train_76_anno.png
reshaped_warwick/images_train/train_76.png,reshaped_warwick/segments_train/train_76_anno.png
reshaped_warwick/images_train/train_26.png,reshaped_warwick/segments_train/train_26_anno.png
reshaped_warwick/images_train/train_16.png,reshaped_warwick/segments_train/train_16_anno.png
reshaped_warwick/images_train/train_72.png,reshaped_warwick/segments_train/train_72_anno.png
reshaped_warwick/images_train/train_8.png,reshaped_warwick/segments_train/train_8_anno.png
reshaped_warwick/images_train/train_62.png,reshaped_warwick/segments_train/train_62_anno.png
reshaped_warwick/images_train/train_26.png,reshaped_warwick/segments_train/train_26_anno.png
reshaped_warwick/images_train/train_73.png,reshaped_warwick/segments_train/train_73_anno.png
reshaped_warwick/images_train/train_70.png,reshaped_warwick/segments_train/train_70_anno.png
reshaped_warwick/images_train/train_20.png,reshaped_warwick/segments_train/train_20_anno.png
reshaped_warwick/images_train/train_34.png,reshaped_warwick/segments_train/train_34_anno.png
reshaped_warwick/images_train/train_5.png,reshaped_warwick/segments_train/train_5_anno.png
reshaped_warwick/images_train/train_13.png,reshaped_warwick/segments_train/train_13_anno.png
reshaped_warwick/images_train/train_23.png,reshaped_warwick/segments_train/train_23_anno.png
reshaped_warwick/images_train/train_80.png,reshaped_warwick/segments_train/train_80_anno.png
reshaped_warwick/images_train/train_66.png,reshaped_warwick/segments_train/train_66_anno.png
reshaped_warwick/images_train/train_40.png,reshaped_warwick/segments_train/train_40_anno.png
reshaped_warwick/images_train/train_30.png,reshaped_warwick/segments_train/train_30_anno.png
reshaped_warwick/images_train/train_44.png,reshaped_warwick/segments_train/train_44_anno.png
reshaped_warwick/images_train/train_30.png,reshaped_warwick/segments_train/train_30_anno.png
reshaped_warwick/images_train/train_41.png,reshaped_warwick/segments_train/train_41_anno.png
reshaped_warwick/images_train/train_24.png,reshaped_warwick/segments_train/train_24_anno.png
reshaped_warwick/images_train/train_58.png,reshaped_warwick/segments_train/train_58_anno.png
reshaped_warwick/images_train/train_2.png,reshaped_warwick/segments_train/train_2_anno.png
reshaped_warwick/images_train/train_2.png,reshaped_warwick/segments_train/train_2_anno.png
reshaped_warwick/images_train/train_68.png,reshaped_warwick/segments_train/train_68_anno.png
reshaped_warwick/images_train/train_64.png,reshaped_warwick/segments_train/train_64_anno.png
reshaped_warwick/images_train/train_39.png,reshaped_warwick/segments_train/train_39_anno.png
reshaped_warwick/images_train/train_2.png,reshaped_warwick/segments_train/train_2_anno.png
reshaped_warwick/images_train/train_36.png,reshaped_warwick/segments_train/train_36_anno.png
reshaped_warwick/images_train/train_32.png,reshaped_warwick/segments_train/train_32_anno.png
reshaped_warwick/images_train/train_72.png,reshaped_warwick/segments_train/train_72_anno.png
reshaped_warwick/images_train/train_54.png,reshaped_warwick/segments_train/train_54_anno.png
reshaped_warwick/images_train/train_31.png,reshaped_warwick/segments_train/train_31_anno.png
reshaped_warwick/images_train/train_72.png,reshaped_warwick/segments_train/train_72_anno.png
reshaped_warwick/images_train/train_22.png,reshaped_warwick/segments_train/train_22_anno.png
reshaped_warwick/images_train/train_4.png,reshaped_warwick/segments_train/train_4_anno.png
reshaped_warwick/images_train/train_66.png,reshaped_warwick/segments_train/train_66_anno.png
reshaped_warwick/images_train/train_4.png,reshaped_warwick/segments_train/train_4_anno.png
reshaped_warwick/images_train/train_22.png,reshaped_warwick/segments_train/train_22_anno.png
reshaped_warwick/images_train/train_30.png,reshaped_warwick/segments_train/train_30_anno.png
reshaped_warwick/images_train/train_24.png,reshaped_warwick/segments_train/train_24_anno.png
reshaped_warwick/images_train/train_24.png,reshaped_warwick/segments_train/train_24_anno.png
reshaped_warwick/images_train/train_59.png,reshaped_warwick/segments_train/train_59_anno.png
reshaped_warwick/images_train/train_17.png,reshaped_warwick/segments_train/train_17_anno.png
reshaped_warwick/images_train/train_56.png,reshaped_warwick/segments_train/train_56_anno.png
reshaped_warwick/images_train/train_80.png,reshaped_warwick/segments_train/train_80_anno.png
reshaped_warwick/images_train/train_47.png,reshaped_warwick/segments_train/train_47_anno.png
reshaped_warwick/images_train/train_55.png,reshaped_warwick/segments_train/train_55_anno.png
reshaped_warwick/images_train/train_37.png,reshaped_warwick/segments_train/train_37_anno.png
reshaped_warwick/images_train/train_10.png,reshaped_warwick/segments_train/train_10_anno.png
reshaped_warwick/images_train/train_3.png,reshaped_warwick/segments_train/train_3_anno.png
reshaped_warwick/images_train/train_79.png,reshaped_warwick/segments_train/train_79_anno.png
reshaped_warwick/images_train/train_66.png,reshaped_warwick/segments_train/train_66_anno.png
reshaped_warwick/images_train/train_53.png,reshaped_warwick/segments_train/train_53_anno.png
reshaped_warwick/images_train/train_25.png,reshaped_warwick/segments_train/train_25_anno.png
reshaped_warwick/images_train/train_79.png,reshaped_warwick/segments_train/train_79_anno.png
reshaped_warwick/images_train/train_79.png,reshaped_warwick/segments_train/train_79_anno.png
reshaped_warwick/images_train/train_63.png,reshaped_warwick/segments_train/train_63_anno.png
reshaped_warwick/images_train/train_48.png,reshaped_warwick/segments_train/train_48_anno.png
reshaped_warwick/images_train/train_79.png,reshaped_warwick/segments_train/train_79_anno.png
reshaped_warwick/images_train/train_60.png,reshaped_warwick/segments_train/train_60_anno.png
reshaped_warwick/images_train/train_16.png,reshaped_warwick/segments_train/train_16_anno.png
reshaped_warwick/images_train/train_14.png,reshaped_warwick/segments_train/train_14_anno.png
reshaped_warwick/images_train/train_10.png,reshaped_warwick/segments_train/train_10_anno.png
reshaped_warwick/images_train/train_28.png,reshaped_warwick/segments_train/train_28_anno.png
